time_index,incumbent_id,sector_id,tone_group,frequency_ghz,spectral_overlap_fraction,path_gain_linear,receiver_gain_linear,element_gain_accounted,clutter_treatment,implementation_version,provenance_note
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_01,P452_p50_coast5_H,8.15,1,9.52912297595533e-13,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p20_coast200_H,8.15,1,1.73451460134289e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p10_coast200_H,8.15,1,1.7871348477676e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p1_coast200_H,8.15,1,2.01756140368069e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.1_coast200_H,8.15,1,2.28069911699735e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.01_coast200_H,8.15,1,2.57815709794709e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.005_coast200_H,8.15,1,2.67507975166939e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p50_coast200_V,8.15,1,1.63821741862915e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p20_coast200_V,8.15,1,1.73451460134289e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p10_coast200_V,8.15,1,1.7871348477676e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p1_coast200_V,8.15,1,2.01756140368069e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.1_coast200_V,8.15,1,2.28069911699735e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.01_coast200_V,8.15,1,2.57815709794709e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_16,P452_p0.005_coast200_V,8.15,1,2.67507975166939e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast5_H,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast5_H,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast5_H,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast5_H,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast5_H,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast5_H,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast5_H,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast5_V,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast5_V,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast5_V,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast5_V,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast5_V,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast5_V,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast5_V,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast50_H,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast50_H,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast50_H,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast50_H,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast50_H,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast50_H,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast50_H,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast50_V,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast50_V,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast50_V,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast50_V,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast50_V,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast50_V,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast50_V,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast200_H,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast200_H,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast200_H,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast200_H,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast200_H,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast200_H,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast200_H,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p50_coast200_V,8.15,1,6.04840486952659e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p20_coast200_V,8.15,1,6.39716571004807e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p10_coast200_V,8.15,1,6.67153917466136e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p1_coast200_V,8.15,1,7.64763942835159e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.1_coast200_V,8.15,1,8.76555166855824e-17,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.01_coast200_V,8.15,1,1.00469031053404e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_17,P452_p0.005_coast200_V,8.15,1,1.04681487988067e-16,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p50_coast5_H,8.15,1,1.6355911202325e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p20_coast5_H,8.15,1,1.73173392469782e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p10_coast5_H,8.15,1,1.78426981329238e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p1_coast5_H,8.15,1,2.01432696229369e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p0.1_coast5_H,8.15,1,2.27704282835762e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p0.01_coast5_H,8.15,1,2.57402394466484e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
0,NRCAN_GATINEAU_REFERENCE,SITE_PROP_E3_SITE_18,P452_p0.005_coast5_H,8.15,1,2.6707912206242e-12,1,0,none_documented,ITU-R P.452-18 reference v18.0 commit 86f8026ce39635fa2b599e50d6d01fe5b0d6bbfe; MATLAB 2026a,ALL_SITE_BASIC_LOSS_AUDIT_NOT_PAPER_RESULT; Gt=Gr=0dBi; g=h; no separate P2108; site-level propagation only; no direct antenna gain included
